PatientID,FirstName,LastName,MiddleName,SSN,PhoneNumber,Gender,DOB,Address,ModifiedDate,HospitalName,age,age_group,is_minor
HOSP_B_HOSP1-003872,Jenna,Harrell,R,764-80-9083,+1-455-952-2767x45500,Female,1934-07-24,"85122 Colon Forks, Bryantburgh, VT 03692",2023-03-24,Hospital B,91,Senior,False
HOSP_B_HOSP1-003873,Elizabeth,Jones,Z,660-43-8425,+1-516-735-1663x635,Female,1991-01-19,"405 Hensley Lodge, Mejiaside, MP 11850",2020-03-30,Hospital B,34,Adult,False
HOSP_B_HOSP1-003874,Tyler,Wilson,G,357-34-9124,(227)363-2280,Female,1984-11-08,"7394 Sarah Mission, North Coreyfurt, NC 13214",2020-04-02,Hospital B,40,Adult,False
HOSP_B_HOSP1-003875,Christopher,Bailey,I,595-02-2047,866.330.7550x03560,Male,1955-12-08,"6034 Patrick Trace, New Jennifershire, IN 82425",2024-04-29,Hospital B,69,Senior,False
HOSP_B_HOSP1-003876,Jorge,Ruiz,P,023-20-7093,001-478-738-4314,Male,1993-09-29,"PSC 2525, Box 9645, APO AP 73565",2024-01-18,Hospital B,31,Adult,False
HOSP_B_HOSP1-003877,Carly,Nguyen,K,021-58-6649,+1-262-989-0447x7901,Male,1997-08-29,"6466 Virginia Glen Apt. 821, South Matthew, MP 61965",2023-02-15,Hospital B,27,Adult,False
HOSP_B_HOSP1-003878,Bruce,Fields,J,009-73-5892,850.864.9695x5885,Male,1991-10-17,"71868 Kristen Stravenue Suite 341, Gainesshire, AZ 87371",2023-11-29,Hospital B,33,Adult,False
HOSP_B_HOSP1-003879,Scott,Nelson,X,193-42-5077,001-707-394-0472x7918,Male,1979-05-07,"66994 Mitchell Key Apt. 305, Gregoryborough, VI 33769",2022-11-09,Hospital B,46,Adult,False
HOSP_B_HOSP1-003880,John,Schmidt,F,570-28-5334,860-812-1327,Female,2016-01-13,"396 Daniel Lake Suite 866, Theresamouth, MA 54904",2020-05-01,Hospital B,9,Child,True
HOSP_B_HOSP1-003881,Matthew,Martinez,F,294-84-4105,+1-415-459-7737,Male,2007-08-23,"0019 Salazar Turnpike Apt. 713, Port Christopherborough, LA 41691",2022-12-06,Hospital B,17,Child,True
HOSP_B_HOSP1-003882,Shannon,Mosley,D,739-26-0132,422-367-9336x5464,Female,1926-05-12,"PSC 0044, Box 4322, APO AE 94978",2020-01-12,Hospital B,99,Senior,False
HOSP_B_HOSP1-003883,William,Rivas,O,456-77-7594,001-927-995-7705x38156,Female,1988-10-02,"45997 Andrew Avenue Apt. 341, Angelaburgh, IA 05909",2022-09-27,Hospital B,36,Adult,False
HOSP_B_HOSP1-003884,Nancy,Huerta,F,521-52-5209,621.786.9361x7769,Female,1978-06-08,"3769 Malone Knolls Suite 753, West Michaelview, AL 87874",2023-10-29,Hospital B,47,Adult,False
HOSP_B_HOSP1-003885,Michael,Stevens,S,092-48-3573,709.386.0600x4945,Male,1990-01-08,"Unit 1474 Box 0455, DPO AE 24849",2024-06-18,Hospital B,35,Adult,False
HOSP_B_HOSP1-003886,Drew,Levine,H,805-61-7259,+1-569-856-6857x722,Female,1979-10-26,"2829 Jeff Shoals, Hobbsville, CO 24323",2023-10-31,Hospital B,45,Adult,False
HOSP_B_HOSP1-003887,William,Lopez,J,812-40-2216,(950)435-4167x29303,Male,1930-10-09,"7492 Max Haven Suite 739, Stephaniestad, MP 98622",2024-09-23,Hospital B,94,Senior,False
HOSP_B_HOSP1-003888,Carrie,Barnett,H,107-18-9630,(629)828-3106,Male,1992-01-23,"718 Holmes Mountain, Lake Spencer, SC 00892",2021-11-25,Hospital B,33,Adult,False
HOSP_B_HOSP1-003889,Jennifer,Barnett,Y,125-07-8763,756.672.8777x6327,Female,1947-12-14,"356 Harris Mountain Suite 453, East Sarahview, MA 39248",2023-10-24,Hospital B,77,Senior,False
HOSP_B_HOSP1-003890,Jason,Dixon,D,739-28-1903,(819)954-7406,Female,1971-08-09,"52058 Nelson Way, Haynestown, PW 16467",2022-04-17,Hospital B,53,Adult,False
HOSP_B_HOSP1-003891,Barbara,Harris,Y,628-13-0335,671.566.5335x68357,Female,2000-11-15,"8859 Christine Stream Suite 092, Herreratown, PR 37915",2021-02-06,Hospital B,24,Adult,False
HOSP_B_HOSP1-003892,Becky,Villarreal,I,612-94-3354,330.920.0593x40868,Female,1934-06-04,"9442 Scott Parkway Suite 543, North Nathan, WY 63624",2022-12-21,Hospital B,91,Senior,False
HOSP_B_HOSP1-003893,April,Caldwell,T,809-41-5438,812-892-4889x9131,Male,1990-07-01,"387 Andrew Islands, West Stacy, AS 97041",2020-05-16,Hospital B,35,Adult,False
HOSP_B_HOSP1-003894,Kimberly,Valencia,G,680-41-0806,4834734176,Female,2014-07-07,"415 Sara Crescent, Crystalfort, AR 35140",2023-06-15,Hospital B,11,Child,True
HOSP_B_HOSP1-003895,Leah,Daugherty,E,464-39-6698,001-826-204-4264x1404,Female,1958-05-18,"3070 Cynthia Stravenue Suite 570, Kington, SD 57843",2021-03-30,Hospital B,67,Senior,False
HOSP_B_HOSP1-003896,James,Lin,J,606-27-5722,328.211.7889x920,Female,1928-11-12,"64562 Eric Vista Suite 967, Port Brettton, NV 05805",2020-09-17,Hospital B,96,Senior,False
HOSP_B_HOSP1-003897,Christopher,Davis,M,476-21-1328,001-435-365-8004x0544,Female,1940-10-14,"81025 Cherry Haven, Nancyfort, UT 04337",2023-01-28,Hospital B,84,Senior,False
HOSP_B_HOSP1-003898,Scott,Davis,S,497-92-8630,538.574.3481x8647,Male,1971-07-27,"8457 Ernest Fords, North Donaldshire, AL 04205",2021-10-01,Hospital B,54,Adult,False
HOSP_B_HOSP1-003899,Sandy,Weaver,Y,020-39-7054,5567929013,Female,2008-10-16,"983 Snow Estates, Wrightfurt, AR 44282",2022-02-14,Hospital B,16,Child,True
HOSP_B_HOSP1-003900,Jodi,Tucker,K,303-88-8929,3879244958,Female,2020-09-27,"USCGC Martin, FPO AE 34870",2022-05-16,Hospital B,4,Child,True
HOSP_B_HOSP1-003901,Timothy,Taylor,S,147-48-0004,001-917-235-0702x10252,Female,1983-03-08,"201 Hayley Locks, Harristown, MA 38062",2023-06-15,Hospital B,42,Adult,False
HOSP_B_HOSP1-003902,Elizabeth,Romero,Y,375-04-5871,+1-557-721-1414x3877,Male,2004-07-23,"87989 Johnson Cape Apt. 832, West Ashleyborough, VI 25709",2023-05-22,Hospital B,21,Adult,False
HOSP_B_HOSP1-003903,Stephanie,Chen,U,706-12-5622,(575)972-1046,Female,1985-11-27,"92781 Mccormick Track Apt. 337, West Kristaview, NH 78320",2022-03-15,Hospital B,39,Adult,False
HOSP_B_HOSP1-003904,Lisa,Adams,K,609-52-3030,001-438-876-4672x6093,Female,1945-06-24,"4831 David Spurs Suite 344, North Joshua, NH 68673",2023-09-18,Hospital B,80,Senior,False
HOSP_B_HOSP1-003905,John,Bailey,V,022-09-8638,371-254-2946x99088,Male,1961-04-14,"510 Castillo Burg, Kellyville, UT 24175",2020-12-09,Hospital B,64,Senior,False
HOSP_B_HOSP1-003906,Erika,Smith,F,110-33-2116,(691)311-1357,Male,1926-08-16,"46983 Foster Pine, Wareborough, GU 86484",2020-01-10,Hospital B,98,Senior,False
HOSP_B_HOSP1-003907,Andrew,Walsh,B,773-48-6431,662.867.9410,Male,1960-01-12,"70636 John Village Suite 039, Lake Jamesport, NV 75585",2022-07-09,Hospital B,65,Senior,False
HOSP_B_HOSP1-003908,Jeffery,Pittman,H,172-87-4626,837-582-3578x27393,Female,1963-07-30,"4494 Pena Brooks, Leeview, MI 44415",2023-09-19,Hospital B,62,Senior,False
HOSP_B_HOSP1-003909,Darlene,Franco,D,160-79-1455,001-487-345-2373,Male,1947-06-15,"08963 Cooke Village, New Jotown, AZ 39314",2020-09-11,Hospital B,78,Senior,False
HOSP_B_HOSP1-003910,Kristopher,Cantrell,B,893-72-9713,001-556-264-5530,Female,1929-03-27,"PSC 2409, Box 1931, APO AP 46891",2020-01-22,Hospital B,96,Senior,False
HOSP_B_HOSP1-003911,Lisa,Baldwin,K,424-55-2306,7726830651,Male,1961-01-18,"40338 Collins Rest, West Dianaville, MS 01337",2020-11-23,Hospital B,64,Senior,False
HOSP_B_HOSP1-003912,Regina,Robinson,L,088-46-2437,(909)693-2130x778,Female,1999-05-19,"201 Bush Gateway, Port Jeremyhaven, AR 64531",2021-06-18,Hospital B,26,Adult,False
HOSP_B_HOSP1-003913,Diana,Hall,G,611-22-5229,373.217.6847x6884,Female,2004-07-02,"43198 Kristina Gateway Apt. 805, Lake Billystad, NH 34517",2021-04-18,Hospital B,21,Adult,False
HOSP_B_HOSP1-003914,Michael,Jenkins,G,560-01-0290,853-575-3714x364,Female,1934-06-13,"9176 Jason Forks Suite 338, West Toniburgh, SC 76215",2024-05-18,Hospital B,91,Senior,False
HOSP_B_HOSP1-003915,Joshua,Williamson,S,415-17-2057,+1-951-926-9925x96720,Female,1951-04-16,"21985 Katie Extension Apt. 841, Lake Jerrytown, MN 66843",2020-07-02,Hospital B,74,Senior,False
HOSP_B_HOSP1-003916,Henry,Hull,A,235-88-6439,221.472.4691,Female,2010-12-08,"727 Michael Streets, Port Tanyaland, MN 72337",2023-01-10,Hospital B,14,Child,True
HOSP_B_HOSP1-003917,Mary,Strong,P,293-44-7159,+1-467-943-5459x7212,Male,1926-05-24,"36574 Joann Expressway, Sanchezton, MI 83214",2023-01-28,Hospital B,99,Senior,False
HOSP_B_HOSP1-003918,Amy,Williams,O,128-30-5917,(495)252-8984x381,Male,2004-06-30,"5212 James Garden Suite 586, West Emilyview, SC 92464",2023-10-21,Hospital B,21,Adult,False
HOSP_B_HOSP1-003919,Ashley,Curry,K,270-60-5417,531.641.5127,Female,2008-11-15,"5964 Mckenzie Inlet, West Steven, RI 54379",2021-08-31,Hospital B,16,Child,True
HOSP_B_HOSP1-003920,Timothy,Galloway,U,125-63-6756,001-471-679-2370,Female,1995-12-17,"83700 Rachel Bypass, South Andrew, SC 17018",2023-07-05,Hospital B,29,Adult,False
HOSP_B_HOSP1-003921,Joanna,Francis,Y,111-49-5965,(640)382-6271,Female,1987-11-11,"717 Stafford Locks, Leeport, MT 75618",2021-05-23,Hospital B,37,Adult,False
HOSP_B_HOSP1-003922,Benjamin,Williams,A,041-33-1058,+1-759-443-4126x726,Female,1947-12-24,"40544 Smith Spring Suite 520, West Davidside, IN 45088",2020-04-12,Hospital B,77,Senior,False
HOSP_B_HOSP1-003923,Rachel,Cohen,H,017-07-4006,368.843.1525,Female,1932-05-16,"6144 Frank Vista, Robinborough, ND 75916",2023-06-13,Hospital B,93,Senior,False
HOSP_B_HOSP1-003924,Kathleen,Johnson,J,674-75-3251,(436)702-0288,Female,2012-11-23,"639 Henderson Trace Suite 120, Ayalaberg, MO 01576",2021-10-07,Hospital B,12,Child,True
HOSP_B_HOSP1-003925,Jordan,Young,R,781-61-1923,508-616-6224,Male,1973-05-19,"99781 Lisa Divide, Port Katieshire, MN 81857",2024-03-30,Hospital B,52,Adult,False
HOSP_B_HOSP1-003926,Ryan,Long,A,741-57-7487,+1-959-803-8727,Female,1931-11-04,"38111 Walker Mills Apt. 598, Kingberg, WI 45378",2021-06-02,Hospital B,93,Senior,False
HOSP_B_HOSP1-003927,Courtney,Rush,W,474-96-5629,844.491.3293,Female,2022-10-29,"25731 Jon Estates Suite 260, New Marc, ND 08612",2021-03-30,Hospital B,2,Child,True
HOSP_B_HOSP1-003928,Megan,Webb,X,766-48-0995,4092514788,Female,1934-12-06,"Unit 3199 Box 1398, DPO AA 46409",2024-08-21,Hospital B,90,Senior,False
HOSP_B_HOSP1-003929,Bobby,Campbell,Q,734-04-1959,+1-699-855-8011,Male,1927-01-24,"006 Monica Villages, Alexandermouth, MP 10163",2024-06-25,Hospital B,98,Senior,False
HOSP_B_HOSP1-003930,Brandon,Cordova,F,211-39-0566,(231)294-9533,Male,1962-12-06,"46140 Angela Squares Suite 383, Maryfurt, NJ 08165",2021-11-05,Hospital B,62,Senior,False
HOSP_B_HOSP1-003931,Alison,Hall,K,066-24-3415,611-913-9602,Male,1984-12-14,"28884 Ball Glen, Bradtown, MD 21143",2023-11-09,Hospital B,40,Adult,False
HOSP_B_HOSP1-003932,Tina,Bailey,Q,564-41-6696,+1-461-420-4652x148,Female,1978-02-09,"4500 Willis Center Apt. 474, Stephanieland, LA 62118",2022-11-28,Hospital B,47,Adult,False
HOSP_B_HOSP1-003933,Robert,Golden,P,237-87-4984,001-321-916-5476x4533,Male,1963-11-11,"85444 Richard Vista, Lake Karibury, MP 54226",2022-07-21,Hospital B,61,Senior,False
HOSP_B_HOSP1-003934,Jerry,Watson,W,487-34-9211,+1-775-418-8529,Male,1952-01-15,"764 Darren Coves Suite 407, North Dawn, NV 15225",2022-12-31,Hospital B,73,Senior,False
HOSP_B_HOSP1-003935,Robin,Walker,N,717-17-0779,001-999-563-9981x0625,Female,1945-05-09,"950 Johnny Knoll, Parsonsshire, KY 70651",2021-02-09,Hospital B,80,Senior,False
HOSP_B_HOSP1-003936,Brandon,Riley,Y,091-90-9236,001-414-632-8542,Male,1955-07-03,"4819 Shelby Divide, Washingtonshire, NE 69252",2023-11-07,Hospital B,70,Senior,False
HOSP_B_HOSP1-003937,Kathleen,Leonard,G,445-45-1257,+1-327-474-2070,Female,2010-05-01,"0052 David Course, East Barrymouth, ND 95032",2024-07-01,Hospital B,15,Child,True
HOSP_B_HOSP1-003938,Michele,Reed,R,683-49-3292,225-902-2100x1772,Male,1951-05-12,"888 Scott Plain Apt. 194, Robertmouth, MT 39912",2021-10-27,Hospital B,74,Senior,False
HOSP_B_HOSP1-003939,Julie,Allen,E,644-16-4706,001-460-893-1280,Male,1968-12-15,"073 Olivia Port Apt. 449, Lake Robertside, NM 87152",2021-12-25,Hospital B,56,Adult,False
HOSP_B_HOSP1-003940,Natalie,Macias,G,436-67-7581,+1-481-894-6368x84479,Male,1961-05-10,"9186 Kimberly Courts, New Jasonchester, FM 42325",2022-04-09,Hospital B,64,Senior,False
HOSP_B_HOSP1-003941,Bryan,Berger,K,558-79-3806,970.402.7004,Male,1930-08-16,"5973 Fischer Ranch, Kathleenport, VT 14308",2021-08-21,Hospital B,94,Senior,False
HOSP_B_HOSP1-003942,Amanda,Hernandez,J,613-87-1878,001-541-626-8069x4337,Male,1927-06-14,"95094 Jones Creek Suite 690, New Kimberlyhaven, PA 55891",2022-10-27,Hospital B,98,Senior,False
HOSP_B_HOSP1-003943,Donald,Gonzalez,B,406-03-2527,444.860.6018x9533,Male,1988-08-02,"8239 Bailey Plains Suite 036, Port Ronald, MS 79111",2021-12-10,Hospital B,37,Adult,False
HOSP_B_HOSP1-003944,Matthew,Horton,M,801-20-2318,001-889-935-9179x0491,Male,1974-11-26,"898 Robert Circle Apt. 314, Mcconnellview, MA 87699",2021-08-30,Hospital B,50,Adult,False
HOSP_B_HOSP1-003945,John,Wall,K,149-24-8894,8639281170,Male,2001-04-01,"4162 Mark Stream, Schmidtville, NV 07196",2020-02-21,Hospital B,24,Adult,False
HOSP_B_HOSP1-003946,Nichole,Kelley,X,814-94-3928,264-564-8890,Female,2016-06-30,"9711 Johnson Land, Sarahfurt, UT 23706",2020-10-07,Hospital B,9,Child,True
HOSP_B_HOSP1-003947,Rebecca,Glover,F,420-56-0623,526.352.7333x4256,Female,1956-11-24,"032 Delgado Bridge, Lake Timothyburgh, AZ 91610",2022-11-07,Hospital B,68,Senior,False
HOSP_B_HOSP1-003948,Matthew,Meadows,R,147-46-3325,+1-805-471-8915x68590,Female,1953-06-21,"89012 Gabrielle Estate Suite 379, West Daniel, GA 17941",2020-07-29,Hospital B,72,Senior,False
HOSP_B_HOSP1-003949,Destiny,Oneal,M,081-13-8616,816-461-3774,Male,1934-03-10,"USS Boyd, FPO AA 74589",2024-02-02,Hospital B,91,Senior,False
HOSP_B_HOSP1-003950,Christopher,Diaz,T,749-87-9655,676.713.9240x5859,Male,2011-10-05,"066 Ray Vista Suite 461, Cardenasville, UT 03181",2022-11-18,Hospital B,13,Child,True
HOSP_B_HOSP1-003951,David,Davis,U,749-30-9788,9599378952,Female,1999-08-21,"Unit 4242 Box 5078, DPO AA 71917",2022-10-26,Hospital B,25,Adult,False
HOSP_B_HOSP1-003952,Jennifer,Butler,C,561-48-1004,(928)357-5123,Male,2006-01-28,"70817 Mary Cape Apt. 519, Markland, NY 70176",2023-08-10,Hospital B,19,Adult,False
HOSP_B_HOSP1-003953,Katie,James,N,442-83-7338,5947436078,Male,1942-08-22,"3367 Bailey Valley, West Jordan, WV 51444",2021-05-12,Hospital B,82,Senior,False
HOSP_B_HOSP1-003954,Gregory,Allen,G,815-96-2454,239-609-4728x475,Female,1942-04-15,"90208 Ian Cape Apt. 198, Jonesfurt, ND 73586",2022-07-30,Hospital B,83,Senior,False
HOSP_B_HOSP1-003955,Wendy,Henry,R,386-29-7967,967.379.4801x3496,Male,1973-11-17,"332 Julie Village, Port Christinaberg, MT 12522",2022-02-15,Hospital B,51,Adult,False
HOSP_B_HOSP1-003956,Denise,Ellis,O,861-54-3900,+1-861-902-8710x1895,Male,1924-04-22,"0058 Rose Crest, Guymouth, AR 75911",2023-07-05,Hospital B,101,Senior,False
HOSP_B_HOSP1-003957,Melissa,Johnson,S,631-77-4054,(299)968-8952x751,Male,1928-07-02,"31748 Michelle Valley Apt. 717, New Maryshire, WV 60227",2023-09-25,Hospital B,97,Senior,False
HOSP_B_HOSP1-003958,Philip,Lindsey,V,218-02-6532,9242970285,Male,1997-10-24,"USNV Walsh, FPO AP 47762",2021-09-19,Hospital B,27,Adult,False
HOSP_B_HOSP1-003959,Margaret,Rosario,N,821-24-2505,885-632-6243x66918,Female,1978-12-27,"065 Cindy Tunnel Suite 090, Lake Desireemouth, IL 84306",2022-04-06,Hospital B,46,Adult,False
HOSP_B_HOSP1-003960,Edward,Miller,B,450-93-5477,001-439-887-1219x865,Female,2002-10-19,"98671 Heather Ford Apt. 186, Carneychester, LA 69001",2022-04-09,Hospital B,22,Adult,False
HOSP_B_HOSP1-003961,Gregory,Morris,Y,734-44-1333,6737696387,Male,2011-09-15,"3209 Kenneth Track Apt. 643, Selenachester, MO 90472",2022-07-03,Hospital B,13,Child,True
HOSP_B_HOSP1-003962,Emma,Contreras,N,329-54-8401,(644)547-5075,Female,2002-11-10,"1279 Young Manors, Nealstad, NE 50261",2022-03-11,Hospital B,22,Adult,False
HOSP_B_HOSP1-003963,Janet,Nguyen,V,381-07-6393,001-447-801-7434x58161,Male,1941-06-15,"378 Smith Spring, Greenburgh, SD 58588",2023-05-06,Hospital B,84,Senior,False
HOSP_B_HOSP1-003964,Jasmine,Serrano,S,830-57-5298,728.289.1711x801,Male,2002-11-03,"74713 Audrey Stream, East Oliviaside, DC 14263",2021-10-19,Hospital B,22,Adult,False
HOSP_B_HOSP1-003965,Jessica,Smith,V,361-69-6226,(874)707-9799x260,Male,1986-12-09,"9169 Garcia Mount, Lauraton, DC 71849",2023-01-28,Hospital B,38,Adult,False
HOSP_B_HOSP1-003966,Elizabeth,Ross,W,272-81-7160,637-350-1963x6900,Male,1928-11-04,"709 Jamie Locks, Lake Joshua, WI 05402",2023-05-18,Hospital B,96,Senior,False
HOSP_B_HOSP1-003967,Theresa,James,B,898-80-2586,7345584517,Female,2016-10-05,"912 Torres Lane Apt. 269, Wardberg, FL 36605",2024-09-30,Hospital B,8,Child,True
HOSP_B_HOSP1-003968,Molly,Walters,H,373-90-2928,7385958738,Female,1955-09-27,"2810 Jordan Roads Apt. 985, West Christian, SC 91880",2023-03-02,Hospital B,69,Senior,False
HOSP_B_HOSP1-003969,Cheyenne,Olson,K,876-49-8390,+1-877-911-5043x226,Female,2007-05-11,"1551 Fisher Mission, Rayshire, DE 57783",2024-08-28,Hospital B,18,Adult,False
HOSP_B_HOSP1-003970,John,Jones,N,449-33-8793,+1-795-870-7681x9112,Male,1959-02-16,"67446 Timothy Fork Apt. 267, East Scottmouth, MT 68029",2024-09-26,Hospital B,66,Senior,False
HOSP_B_HOSP1-003971,Sarah,Mitchell,U,805-06-2380,001-680-493-6902x4976,Male,1979-06-03,"67417 Christina Loop Apt. 370, Duranfort, SC 30508",2024-09-21,Hospital B,46,Adult,False
HOSP_B_HOSP1-003972,Wendy,Proctor,L,157-41-1045,001-404-880-3513x76154,Female,1963-03-26,"22510 Lopez Point Apt. 495, Sparksberg, HI 85790",2022-05-09,Hospital B,62,Senior,False
HOSP_B_HOSP1-003973,Kevin,Cross,H,250-82-3661,+1-874-539-0642x87817,Male,1955-03-26,"3690 Perkins Islands Suite 759, Jonesville, NV 65104",2022-07-30,Hospital B,70,Senior,False
HOSP_B_HOSP1-003974,Mark,Lawson,U,005-83-9641,6865067712,Male,1960-02-25,"877 Johnson River Suite 094, Watersville, NJ 07358",2020-08-05,Hospital B,65,Senior,False
HOSP_B_HOSP1-003975,Luis,Mitchell,U,428-47-8176,001-454-979-6706,Female,2018-07-03,"34385 Mark Plaza Suite 698, East Marcus, CO 33528",2020-04-15,Hospital B,7,Child,True
HOSP_B_HOSP1-003976,Lawrence,Hernandez,B,672-80-0244,001-753-586-4210,Female,2004-11-19,"517 Eric Mission Apt. 093, Pamelafort, WA 04844",2023-12-25,Hospital B,20,Adult,False
HOSP_B_HOSP1-003977,Joshua,Ortiz,H,681-91-3880,(753)911-2449,Male,2003-07-08,"8111 Allen Locks, South Hayley, SC 95749",2024-03-06,Hospital B,22,Adult,False
HOSP_B_HOSP1-003978,Michelle,Newton,E,671-53-6799,817-470-4426x50344,Female,1938-02-20,"36721 Rodriguez Row Suite 989, North Billshire, MA 43586",2021-12-31,Hospital B,87,Senior,False
HOSP_B_HOSP1-003979,Stephanie,Williams,B,043-16-3438,001-738-327-3624,Female,1979-01-22,"418 Fuller Spring, Port Chris, AS 98158",2023-08-21,Hospital B,46,Adult,False
HOSP_B_HOSP1-003980,William,Olson,T,486-99-6015,902.481.4133x8906,Female,1971-03-02,"056 Aguilar Prairie, North Christopher, NC 08480",2024-10-08,Hospital B,54,Adult,False
HOSP_B_HOSP1-003981,Steven,Orr,H,290-28-6564,409-428-8157,Female,1975-08-17,"476 Bill Circles, New Carolynchester, DE 73657",2023-08-25,Hospital B,49,Adult,False
HOSP_B_HOSP1-003982,Kenneth,Wolfe,A,687-56-9741,001-647-565-6494x93089,Female,1932-08-26,"918 Thompson Drive, Mosleytown, TN 28474",2023-04-02,Hospital B,92,Senior,False
HOSP_B_HOSP1-003983,David,Lambert,O,757-35-3024,(858)780-3804x906,Female,1946-05-30,"731 Angela Unions Suite 869, Johnsonhaven, DC 65250",2021-08-04,Hospital B,79,Senior,False
HOSP_B_HOSP1-003984,Breanna,Wilson,S,584-55-1696,208-716-9488,Male,1997-12-04,"5220 Lopez Hills, Williamsville, MT 81331",2021-12-04,Hospital B,27,Adult,False
HOSP_B_HOSP1-003985,Sherri,Becker,G,077-74-4453,843-332-6322,Male,2017-02-12,"7244 Butler Roads, Jasonport, VT 46762",2022-11-28,Hospital B,8,Child,True
HOSP_B_HOSP1-003986,Jennifer,Barnett,S,615-53-2345,001-778-365-5902x80990,Male,1956-09-13,"0519 Williams Village Suite 430, South Kimhaven, IA 03917",2022-03-07,Hospital B,68,Senior,False
HOSP_B_HOSP1-003987,Candace,Roberts,M,524-20-7589,001-538-931-1333x58026,Male,2019-04-18,"03281 Espinoza Turnpike Suite 158, West Clarenceville, WI 66028",2021-12-21,Hospital B,6,Child,True
HOSP_B_HOSP1-003988,Caitlyn,Hill,E,044-65-4728,+1-325-290-1517x499,Male,1973-04-03,"54716 Huynh Motorway Suite 455, Wattsberg, SC 09192",2024-08-12,Hospital B,52,Adult,False
HOSP_B_HOSP1-003989,Sandra,Hall,P,550-40-9583,(894)852-3413,Female,1956-12-30,"953 Peter Court, New Michael, OK 21879",2021-09-08,Hospital B,68,Senior,False
HOSP_B_HOSP1-003990,Henry,Carpenter,Z,689-24-9402,(517)708-8010,Male,1996-09-09,"83222 Shepard Isle, West Rebeccaburgh, WA 10047",2024-09-19,Hospital B,28,Adult,False
HOSP_B_HOSP1-003991,Samantha,Hays,H,231-62-3729,6943891223,Male,2015-10-26,"52833 Paula Crescent Apt. 233, Rasmussenbury, AL 38341",2020-01-30,Hospital B,9,Child,True
HOSP_B_HOSP1-003992,Christina,Lynch,M,481-98-8222,893.309.2401,Male,1954-06-30,"4738 Wallace Cove Apt. 143, Port Michaeltown, PR 95270",2022-04-02,Hospital B,71,Senior,False
HOSP_B_HOSP1-003993,Sharon,Hale,D,422-86-8275,881-731-3730,Female,1928-10-30,"07735 Scott Green Apt. 591, Carlamouth, MH 57794",2022-01-03,Hospital B,96,Senior,False
HOSP_B_HOSP1-003994,Brendan,Robinson,N,688-52-9711,712.704.8930x39745,Male,1995-12-26,"619 Holmes Land, Heatherberg, IA 91819",2023-03-13,Hospital B,29,Adult,False
HOSP_B_HOSP1-003995,Melissa,Gutierrez,C,398-53-3706,702.808.8381x7969,Male,1999-11-23,"803 Mark Grove Apt. 521, Wareborough, ID 38427",2022-07-07,Hospital B,25,Adult,False
HOSP_B_HOSP1-003996,Taylor,Long,B,832-17-5207,622-360-6360x2708,Male,1996-07-30,"4609 Justin Throughway Suite 218, Pattymouth, NH 43318",2022-12-14,Hospital B,29,Adult,False
HOSP_B_HOSP1-003997,Randall,Mcgee,C,170-78-1557,710-457-9162x67461,Male,1942-02-09,"118 Craig Hollow, South Courtney, MA 47837",2024-09-22,Hospital B,83,Senior,False
HOSP_B_HOSP1-003998,Tyler,Vaughn,N,899-55-1569,+1-335-959-5034x9859,Female,2014-02-13,"2638 Joshua Lodge, Andrewchester, PW 87530",2024-04-18,Hospital B,11,Child,True
HOSP_B_HOSP1-003999,Zachary,Cooper,J,171-26-6627,+1-505-642-0582x3781,Female,1953-07-18,"278 Castro Rue, South Scott, WI 73324",2024-05-23,Hospital B,72,Senior,False
HOSP_B_HOSP1-004000,Michelle,Conley,T,431-03-4986,899.248.4589x873,Female,1970-07-02,"994 Briana Knoll, Robertton, NE 40339",2022-10-19,Hospital B,55,Adult,False
HOSP_B_HOSP1-004001,Lee,Johnson,X,516-15-1656,+1-441-474-7483x55100,Male,1970-05-05,"PSC 7132, Box 8159, APO AP 36430",2020-07-23,Hospital B,55,Adult,False
HOSP_B_HOSP1-004002,Robert,Petersen,Z,023-27-9428,3222666540,Male,1993-07-20,"34174 Gross Squares Suite 768, Aliciaview, WV 68283",2023-05-02,Hospital B,32,Adult,False
HOSP_B_HOSP1-004003,Shannon,Sloan,N,769-69-5361,643.371.3269,Male,2008-08-13,"06526 Sanchez Glen Suite 867, North Christina, SD 33347",2021-05-17,Hospital B,16,Child,True
